eta_x,eta_y,eta_psi,vel_ref,head_ref
-5.4078866786111,23.5896169440864,3.40460140611796,10,-2.84808114643052
-5.60422554939943,23.5467732714573,3.40530553401805,10,-2.84792100876119
-5.80053114315723,23.5038018994082,3.40600655986629,10,-2.84776155899547
-5.99680350815719,23.4607032855864,3.4067043534362,10,-2.84760279672395
-6.19304269898832,23.4174779134841,3.40739878765951,10,-2.84744472126333
-6.38924877649508,23.3741262918514,3.40808973860949,10,-2.84728733165958
-6.58542507896649,23.3306613859556,3.40877745428859,10,-2.84713049509231
-6.7815651213911,23.287058834568,3.40946109086789,10,-2.8469744735905
-6.97767226941513,23.2433317033751,3.41014089091761,10,-2.84681913351529
-7.17374660827427,23.1994805963916,3.41081674294477,10,-2.84666447286084
-7.36978822912752,23.1555061399829,3.41148853849221,10,-2.84651048936657
-7.56579722898765,23.1114089823007,3.41215617212339,10,-2.84635718052034
-7.76177371064833,23.0671897927216,3.41281954140599,10,-2.84620454356157
-7.95771778261068,23.0228492612873,3.41347854689458,10,-2.84605257548452
-8.15362955900677,22.9783880981485,3.41413309211227,10,-2.84590127304146
-8.34950915952212,22.9338070330107,3.4147830835318,10,-2.84575063274591
-8.54535670931636,22.8891068145844,3.41542843055581,10,-2.84560065087589
-8.74117233894163,22.8442882100374,3.41606904549658,10,-2.84545132347721
-8.9369561842602,22.7993520044515,3.41670484355525,10,-2.84530264636669
-9.13270838635958,22.754299000282,3.41733574280051,10,-2.84515461513548
-9.32842909146703,22.7091300168215,3.41796166414689,10,-2.84500722515233
-9.52411845086158,22.6638458896668,3.41858253133263,10,-2.84486047156688
-9.7197766207853,22.6184474701902,3.41919827089714,10,-2.84471434931302
-9.9154037623531,22.5729356250147,3.41980881215814,10,-2.8445688531121
-10.1110000414606,22.5273112354926,3.42041408718843,10,-2.84442397747636
-10.3065656286913,22.4815751971888,3.42101403079236,10,-2.84427971671215
-10.5021006992224,22.4357284193681,3.42160858048195,10,-2.84413606492331
-10.6976054327289,22.3897718244863,3.4221976764528,10,-2.84399301601451
-10.8930800132869,22.3437063476861,3.42278126155957,10,-2.84385056369453
-11.0885246292762,22.2975329362969,3.42335928129137,10,-2.84370870147962
-11.2839394732809,22.2512525493391,3.42393168374669,10,-2.84356742269685
-11.4793247419895,22.204866157033,3.42449841960821,10,-2.8434267204874
-11.6746806360942,22.1583747403116,3.42505944211732,10,-2.84328658780994
-11.8700073601891,22.1117792903386,3.42561470704834,10,-2.84314701744393
-12.0653051226673,22.0650808080306,3.42616417268259,10,-2.84300800199298
-12.2605741356174,22.0182803035835,3.42670779978215,10,-2.84286953388814
-12.4558146147198,21.9713787960048,3.42724555156347,10,-2.84273160539128
-12.6510267791409,21.9243773126489,3.42777739367067,10,-2.84259420859836
-12.8462108514283,21.8772768887584,3.42830329414871,10,-2.84245733544281
-13.0413670574044,21.8300785670101,3.42882322341632,10,-2.84232097769877
-13.2364956260595,21.7827833970647,3.42933715423869,10,-2.84218512698449
-13.4315967894451,21.7353924351227,3.42984506170007,10,-2.84204977476555
-13.626670782566,21.6879067434847,3.43034692317602,10,-2.84191491235821
-13.8217178432726,21.6403273901161,3.43084271830566,10,-2.84178053093269
-14.0167382121525,21.5926554482176,3.4313324289636,10,-2.84164662151645
-14.2117321324224,21.5448919958,3.43181603923175,10,-2.84151317499746
-14.4066998498193,21.4970381152649,3.43229353537098,10,-2.84138018212748
-14.6016416124914,21.4490948929892,3.43276490579263,10,-2.8412476335253
-14.7965576708901,21.4010634189159,3.43323014102977,10,-2.84111551967998
-14.9914482776602,21.3529447861494,3.43368923370846,10,-2.84098383095413
-15.1863136875321,21.3047400905561,3.43414217851876,10,-2.84085255758707
-15.3811541572121,21.2564504303702,3.43458897218565,10,-2.84072168969807
-15.5759699452748,21.2080769058047,3.43502961343983,10,-2.84059121728957
-15.7707613120541,21.1596206186676,3.43546410298833,10,-2.84046113025031
-15.9655285195354,21.1110826719834,3.43589244348514,10,-2.84033141835855
-16.1602718312476,21.06246416962,3.43631463950159,10,-2.84020207128519
-16.3549915121562,21.0137662159208,3.4367306974967,10,-2.84007307859692
-16.5496878285558,20.9649899153417,3.43714062578748,10,-2.83994442975934
-16.7443610479638,20.9161363720947,3.43754443451899,10,-2.83981611414008
-16.9390114390144,20.8672066897953,3.43794213563451,10,-2.83968812101186
-17.1336392713532,20.8182019711165,3.4383337428455,10,-2.83956043955556
-17.3282448155324,20.7691233174476,3.43871927160155,10,-2.8394330588633
-17.5228283429064,20.7199718285586,3.43909873906024,10,-2.83930596794145
-17.7173901255289,20.6707486022699,3.43947216405697,10,-2.83917915571361
-17.9119304360497,20.621454734128,3.43983956707478,10,-2.83905261102367
-18.1064495476129,20.5720913170857,3.44020097021399,10,-2.8389263226387
-18.3009477337565,20.5226594411885,3.44055639716203,10,-2.83880027925195
-18.4954252683114,20.4731601932665,3.44090587316301,10,-2.83867446948575
-18.6898824253028,20.4235946566313,3.44124942498746,10,-2.8385488818944
-18.8843194788517,20.3739639107789,3.44158708090194,10,-2.83842350496707
-19.0787367030779,20.3242690310977,3.44191887063872,10,-2.83829832713064
-19.2731343720037,20.2745110885822,3.44224482536541,10,-2.8381733367525
-19.4675127594587,20.2246911495525,3.44256497765461,10,-2.8380485221434
-19.6618721389865,20.1748102753786,3.44287936145365,10,-2.83792387156016
-19.856212783751,20.1248695222109,3.44318801205423,10,-2.83779937320848
-20.0505349664458,20.0748699407158,3.44349096606221,10,-2.83767501524561
-20.2448389592028,20.0248125758173,3.44378826136735,10,-2.83755078578308
-20.4391250335044,19.974698466443,3.44407993711319,10,-2.83742667288933
-20.6333934600943,19.9245286452775,3.44436603366685,10,-2.83730266459236
-20.8276445088925,19.874304138519,3.44464659258904,10,-2.83717874888231
-21.0218784489088,19.8240259656433,3.44492165660406,10,-2.83705491371409
-21.21609554816,19.7736951391726,3.44519126956985,10,-2.83693114700984
-21.4102960735874,19.723312664449,3.44545547644819,10,-2.83680743666153
-21.6044802909755,19.6728795394151,3.44571432327495,10,-2.83668377053337
-21.7986484648731,19.6223967543984,3.44596785713043,10,-2.83656013646428
-21.9928008585147,19.5718652919022,3.44621612610984,10,-2.83643652227032
-22.1869377337447,19.5212861264016,3.44645917929387,10,-2.83631291574707
-22.3810593509416,19.470660224145,3.44669706671934,10,-2.83618930467195
-22.5751659689455,19.4199885429604,3.44692983935007,10,-2.83606567680655
-22.7692578449854,19.3692720320682,3.44715754904776,10,-2.83594201989894
-22.963335234609,19.3185116318984,3.44738024854312,10,-2.83581832168586
-23.1573983916144,19.2677082739134,3.44759799140707,10,-2.83569456989497
-23.3514475679823,19.2168628804363,3.44781083202215,10,-2.835570752247
-23.5454830138109,19.1659763644842,3.44801882555399,10,-2.83544685645792
-23.7395049772516,19.1150496296072,3.44822202792308,10,-2.83532287024101
-23.9335137044469,19.0640835697319,3.44842049577662,10,-2.83519878130891
-24.1275094394693,19.013079069011,3.44861428646056,10,-2.83507457737571
-24.3214924242626,18.9620370016774,3.44880345799182,10,-2.83495024615889
-24.5154628985843,18.9109582319036,3.44898806903077,10,-2.83482577538125
-24.7094210999498,18.8598436136667,3.44916817885379,10,-2.83470115277291
-24.9033672635783,18.8086939906176,3.44934384732614,10,-2.83457636607308
-25.09730162234,18.7575101959563,3.44951513487494,10,-2.83445140303199
-25.2912244067058,18.7062930523111,3.44968210246248,10,-2.83432625141261
-25.4851358446975,18.6550433716239,3.44984481155965,10,-2.83420089899245
-25.6790361618406,18.6037619550398,3.45000332411962,10,-2.83407533356527
-25.8729255811185,18.5524495928015,3.45015770255179,10,-2.83394954294277
-26.0668043229278,18.5011070641492,3.45030800969596,10,-2.83382351495618
-26.2606726050363,18.4497351372246,3.4504543087967,10,-2.83369723745791
-26.4545306425414,18.3983345689805,3.45059666347801,10,-2.83357069832309
-26.6483786478313,18.3469061050943,3.45073513771825,10,-2.83344388545106
-26.8422168305469,18.2954504798871,3.45086979582527,10,-2.83331678676688
-27.0360453975459,18.2439684162466,3.45100070241187,10,-2.83318939022274
-27.2298645528682,18.1924606255553,3.45112792237143,10,-2.83306168379935
-27.4236744977033,18.140927807623,3.45125152085395,10,-2.83293365550732
-27.6174754303586,18.0893706506241,3.45137156324223,10,-2.83280529338842
-27.8112675462297,18.0377898310386,3.45148811512843,10,-2.83267658551688
-28.0050510377728,17.9861860135989,3.45160124229086,10,-2.83254752000059
-28.1988260944774,17.9345598512394,3.45171101067106,10,-2.83241808498232
-28.3925929028416,17.8829119850522,3.45181748635124,10,-2.8322882686408
-28.5863516463484,17.8312430442452,3.45192073553191,10,-2.83215805919187
-28.7801025054441,17.7795536461062,3.45202082450989,10,-2.83202744488952
-28.9738456575169,17.72784439597,3.45211781965663,10,-2.83189641402686
-29.1675812768788,17.6761158871902,3.45221178739676,10,-2.83176495493716
-29.3613095347473,17.6243687011148,3.45230279418705,10,-2.8316330559947
-29.5550305992297,17.5726034070664,3.45239090649561,10,-2.83150070561573
-29.748744635308,17.5208205623254,3.45247619078143,10,-2.83136789225923
-29.9424520897871,17.4690214122447,3.45255882800511,10,-2.8312345941834
-30.1361525447804,17.4172050676528,3.45263865272847,10,-2.83110082071009
-30.3298464475818,17.3653727723856,3.45271584861856,10,-2.83096654989467
-30.5235339505522,17.3135250354659,3.45279048191397,10,-2.8308317703748
-30.7172152028731,17.261662353846,3.45286261874143,10,-2.83069647083452
-30.9108903505402,17.2097852124159,3.45293232509862,10,-2.83056064000481
-31.1045595363589,17.1578940840146,3.45299966683699,10,-2.83042426666417
-31.2982228999401,17.1059894294446,3.45306470964473,10,-2.83028733963903
-31.4918805776977,17.0540716974899,3.45312751902989,10,-2.83014984780425
-31.6855327028472,17.0021413249364,3.45318816030372,10,-2.83001178008349
-31.8791794054054,16.9501987365969,3.45324669856427,10,-2.82987312544958
-32.0728208121909,16.8982443453378,3.45330319868015,10,-2.82973387292485
-32.266457046827,16.8462785521101,3.45335772527468,10,-2.82959401158142
-32.4600882297437,16.7943017459827,3.45341034271026,10,-2.82945353054141
-32.6537144781824,16.7423143041794,3.45346111507308,10,-2.82931241897714
-32.8473359062015,16.6903165921182,3.45351010615812,10,-2.82917066611131
-33.0409526246819,16.6383089634543,3.45355737945444,10,-2.8290282612171
-33.2345647413349,16.5862917601253,3.45360299813091,10,-2.82888519361823
-33.4281723607105,16.5342653124,3.45364702502211,10,-2.82874145268899
-33.6217755842063,16.4822299389289,3.4536895226147,10,-2.82859702785427
-33.8153745100783,16.4301859467987,3.45373055303408,10,-2.82845190858944
-34.0089692334513,16.3781336315887,3.45377017803135,10,-2.8283060844203
-34.2025598463322,16.3260732774293,3.45380845897069,10,-2.82815954492293
-34.3961464376216,16.2740051570648,3.453845456817,10,-2.8280122797235
-34.5897295529185,16.2219303987398,3.4538813713129,10,-2.82786426444468
-34.7833083458337,16.1698474904519,3.45391597721202,10,-2.82771551731614
-34.9768833657488,16.1177575679099,3.45394948062745,10,-2.82756601364362
-35.1704546892839,16.0656608589586,3.45398194086238,10,-2.82741574325118
-35.3640223900265,16.0135575803822,3.45401341674565,10,-2.82726469601178
-35.5575865385496,15.9614479379853,3.45404396662587,10,-2.82711286184673
-35.7511472024321,15.9093321266747,3.45407364836497,10,-2.82696023072518
-35.9447044462788,15.8572103305429,3.45410251933132,10,-2.82680679266356
-36.1382583317402,15.8050827229517,3.45413063639266,10,-2.82665253772503
-36.3318089175342,15.7529494666181,3.45415805590886,10,-2.82649745601882
-36.525356259467,15.7008107137014,3.45418483372465,10,-2.82634153769961
-36.7189004104553,15.648666605891,3.45421102516236,10,-2.82618477296684
-36.9124414205487,15.5965172744962,3.45423668501481,10,-2.82602715206402
-37.1059793369527,15.5443628405379,3.45426186753829,10,-2.82586866527795
-37.2995142040518,15.4922034148406,3.45428662644571,10,-2.82570930293792
-37.4930460634338,15.4400390981268,3.45431101490001,10,-2.82554905541494
-37.6865749539138,15.3878699811122,3.45433508550776,10,-2.82538791312082
-37.8801009115591,15.3356961446027,3.45435889031301,10,-2.8252258665073
-38.0736239697144,15.283517659592,3.4543824807914,10,-2.8250629060651
-38.2671441590271,15.2313345873614,3.45440590784458,10,-2.82489902232296
-38.460661507474,15.1791469795804,3.45442922179482,10,-2.8247342058466
-38.6541760403867,15.1269548784079,3.45445247238,10,-2.82456844723772
-38.8476877804788,15.0747583165958,3.4544757087488,10,-2.82440173713282
-39.0411967478732,15.022557317592,3.45449897945628,10,-2.82423406620218
-39.2347029601287,14.9703518956465,3.4545223324596,10,-2.82406542514861
-39.4282064322681,14.9181420559162,3.45454581511421,10,-2.82389580470628
-39.6217071768062,14.8659277945726,3.45456947417015,10,-2.8237251956395
-39.8152052037775,14.8137090989089,3.45459335576876,10,-2.8235535887414
-40.0087005207649,14.7614859474489,3.45461750543962,10,-2.82338097483263
-40.2021931329282,14.709258310056,3.45464196809777,10,-2.82320734476002
-40.3956830430328,14.6570261480432,3.45466678804124,10,-2.82303268939519
-40.5891702514789,14.6047894142837,3.45469200894882,10,-2.82285699963308
-40.7826547563304,14.5525480533222,3.45471767387809,10,-2.82268026639053
-40.9761365533443,14.5003020014865,3.4547438252638,10,-2.82250248060476
-41.169615636,14.4480511869995,3.4547705049164,10,-2.82232363323183
-41.3630919955288,14.3957955300925,3.45479775402091,10,-2.82214371524506
-41.5565656209439,14.3435349431175,3.45482561313605,10,-2.82196271763341
-41.7500364990694,14.2912693306609,3.45485412219354,10,-2.82178063139985
-41.9435046145704,14.2389985896575,3.45488332049776,10,-2.82159744755963
-42.1369699499833,14.1867226095037,3.45491324672558,10,-2.82141315713861
-42.3304324857444,14.1344412721721,3.45494393892646,10,-2.82122775117143
-42.523892200221,14.0821544523259,3.45497543452276,10,-2.82104122069976
-42.7173490697405,14.0298620174325,3.45500777031034,10,-2.82085355677044
-42.9108030686204,13.9775638278788,3.45504098245931,10,-2.82066475043359
-43.1042541691983,13.9252597370851,3.45507510651509,10,-2.82047479274074
-43.2977023418613,13.8729495916193,3.45511017739961,10,-2.82028367474282
-43.4911475550762,13.820633231312,3.45514622941279,10,-2.82009138748821
-43.6845897754186,13.7683104893697,3.45518329623419,10,-2.81989792202071
-43.8780289676029,13.7159811924895,3.4552214109249,10,-2.81970326937745
-44.0714650945117,13.6636451609729,3.45526060592961,10,-2.81950742058682
-44.2648981172252,13.6113022088388,3.45530091307887,10,-2.81931036666629
-44.4583279950501,13.5589521439375,3.45534236359161,10,-2.81911209862024
-44.6517546855495,13.5065947680633,3.45538498807777,10,-2.81891260743778
-44.8451781445712,13.4542298770673,3.45542881654116,10,-2.81871188409042
-45.038598326277,13.4018572609692,3.45547387838249,10,-2.81850991952984
-45.2320151831712,13.3494767040697,3.45552020240261,10,-2.81830670468547
-45.4254287653468,13.297088228027,3.45556777862715,10,-2.81810222591215
-45.6188390933779,13.2446917912362,3.45561660657618,10,-2.81789647058356
-45.8122456804149,13.1922860875346,3.45566688143448,10,-2.81768944969471
-46.0056487368295,13.1398715258851,3.45571852806388,10,-2.81748114195473
-46.1990482072544,13.087447863615,3.45577157236819,10,-2.81727153814608
-46.3924440348291,13.0350148529742,3.45582603965446,10,-2.81706062901444
-46.5858361612282,12.9825722412485,3.45588195464206,10,-2.816848405266
-46.7792245266903,12.9301197708713,3.4559393414709,10,-2.81663485756474
-46.9726090700456,12.8776571795335,3.45599822370903,10,-2.81641997652961
-47.1659897287433,12.8251842002918,3.45605862435974,10,-2.81620375273174
-47.3593664388786,12.7727005616752,3.45612056586826,10,-2.81598617669162
-47.552739135219,12.720205987791,3.45618407012822,10,-2.81576723887621
-47.7461077512313,12.6677001984283,3.4562491584879,10,-2.81554692969601
-47.9394722191063,12.6151829091619,3.45631585175632,10,-2.81532523950213
-48.1328324697855,12.5626538314534,3.45638417020936,10,-2.81510215858327
-48.3261884329854,12.5101126727527,3.45645413359567,10,-2.81487767716271
-48.519540037223,12.4575591365972,3.45652576114268,10,-2.81465178539517
-48.7128872098403,12.4049929227107,3.45659907156266,10,-2.81442447336372
-48.9062298770282,12.3524137271012,3.45667408305863,10,-2.81419573107656
-49.0995679638509,12.2998212421569,3.45675081333056,10,-2.81396554846379
-49.2929013942691,12.2472151567422,3.45682927958138,10,-2.81373391537414
-49.4862300911641,12.194595156292,3.45690949852325,10,-2.81350082157161
-49.6795539763599,12.1419609229049,3.45699148638376,10,-2.81326625673206
-49.8728729706466,12.0893121354353,3.45707525891228,10,-2.81303021043981
-50.0661869938025,12.0366484695848,3.45716083138636,10,-2.81279267218405
-50.259495964616,11.9839695979924,3.45724821861816,10,-2.81255363135536
-50.4527998009081,11.9312751903225,3.45733743496101,10,-2.81231307724204
-50.6460984195527,11.8785649133539,3.45742849431604,10,-2.81207099902641
-50.8393917364989,11.8258384310652,3.45752141013882,10,-2.81182738578111
-51.0326796667908,11.7730954047209,3.45761619544616,10,-2.81158222646525
-51.2259621245884,11.7203354929552,3.45771286282288,10,-2.81133550992054
-51.4192390231877,11.6675583518555,3.45781142442869,10,-2.81108722486738
-51.6125102750402,11.6147636350436,3.4579118920052,10,-2.81083735990081
-51.8057757917727,11.5619509937566,3.45801427688284,10,-2.81058590348646
-51.9990354842061,11.5091200769262,3.45811858998796,10,-2.81033284395639
-52.1922892623743,11.4562705312565,3.45822484184995,10,-2.81007816950487
-52.3855370355423,11.4034020013011,3.45833304260839,10,-2.80982186818411
-52.5787787122247,11.3505141295384,3.45844320202026,10,-2.80956392789985
-52.7720142002027,11.297606556446,3.45855532946723,10,-2.8093043364069
-52.9652434065424,11.2446789205733,3.45866943396293,10,-2.80904308130469
-53.1584662376109,11.1917308586135,3.45878552416032,10,-2.80878015003258
-53.3516825990931,11.1387620054737,3.45890360835907,10,-2.80851552986519
-53.5448923960086,11.0857719943437,3.45902369451297,10,-2.80824920790761
-53.7380955327265,11.0327604567639,3.45914579023741,10,-2.80798117109057
-53.9312919129822,10.9797270226914,3.45926990281683,10,-2.80771140616543
-54.1244814398915,10.9266713205652,3.45939603921227,10,-2.80743989969912
-54.3176640159659,10.8735929773693,3.4595242060689,10,-2.80716663806906
-54.5108395431272,10.8204916186955,3.45965440972358,10,-2.80689160745781
-54.7040079227214,10.7673668688038,3.45978665621244,10,-2.80661479384781
-54.8971690555323,10.7142183506819,3.45992095127854,10,-2.80633618301586
-55.0903228417949,10.6610456861037,3.46005730037944,10,-2.80605576052758
-55.283469181209,10.6078484956854,3.46019570869486,10,-2.80577351173174
-55.4766079729506,10.5546263989414,3.46033618113438,10,-2.80548942175449
-55.6697391156856,10.5013790143378,3.46047872234507,10,-2.80520347549339
-55.8628625075805,10.4481059593451,3.46062333671917,10,-2.80491565761148
-56.0559780463145,10.3948068504894,3.46077002840184,10,-2.80462595253104
-56.2490856290908,10.3414813034021,3.46091880129879,10,-2.80433434442739
-56.4421851526466,10.288128932868,3.46106965908404,10,-2.80404081722244
-56.6352765132646,10.2347493528724,3.46122260520762,10,-2.80374535457813
-56.8283596067822,10.1813421766469,3.4613776429033,10,-2.80344793988983
-57.0214343286016,10.127907016713,3.46153477519627,10,-2.8031485562794
-57.2145005736986,10.0744434849248,3.46169400491091,10,-2.80284718658834
-57.4075582366325,10.020951192511,3.46185533467849,10,-2.80254381337055
-57.6006072115535,9.96742975011376,3.4620187669449,10,-2.80223841888514
-57.7936473922118,9.91387876782797,3.46218430397835,10,-2.80193098508891
-57.9866786719647,9.86029785523784,3.46235194787713,10,-2.80162149362881
-58.1797009437845,9.80668662145274,3.46252170057725,10,-2.80130992583409
-58.3727141002657,9.75304467514126,3.46269356386024,10,-2.80099626270838
-58.565718033631,9.69937162456419,3.46286753936077,10,-2.80068048492154
-58.7587126357386,9.64566707760575,3.46304362857439,10,-2.80036257280129
-58.9516977980869,9.59193064180375,3.46322183286522,10,-2.80004250632474
-59.1446734118215,9.53816192437795,3.46340215347363,10,-2.7997202651096
-59.337639367739,9.48436053225746,3.46358459152388,10,-2.79939582840527
-59.5305955562932,9.43052607210628,3.46376914803183,10,-2.79906917508368
-59.7235418675982,9.37665815034784,3.46395582391259,10,-2.79874028362991
-59.9164781914334,9.32275637318783,3.46414461998814,10,-2.79840913213258
-60.1094044172469,9.26882034663576,3.46433553699502,10,-2.798075698274
-60.3023204341589,9.21484967652519,3.46452857559188,10,-2.79773995932011
-60.4952261309645,9.16084396853232,3.4647237363672,10,-2.79740189211009
-60.6881213961361,9.10680282819354,3.46492101984683,10,-2.79706147304581
-60.8810061178262,9.05272586092115,3.4651204265016,10,-2.79671867808091
-61.0738801838687,8.99861267201814,3.46532195675493,10,-2.79637348270966
-61.2667434817803,8.94446286669124,3.46552561099041,10,-2.79602586195554
-61.4595958987619,8.89027605006265,3.46573138955939,10,-2.79567579035946
-61.6524373216989,8.83605182718059,3.46593929278847,10,-2.79532324196773
-61.8452676371619,8.7817898030281,3.46614932098717,10,-2.7949681903197
-62.0380867314061,8.72748958253087,3.46636147445538,10,-2.79461060843504
-62.2308944903713,8.67315077056328,3.46657575349097,10,-2.79425046880067
-62.4236907996805,8.61877297195344,3.46679215839727,10,-2.79388774335744
-62.6164755446395,8.56435579148647,3.46701068949064,10,-2.79352240348626
-62.8092486102341,8.5098988339068,3.46723134710798,10,-2.79315441999406
-63.002009881129,8.45540170391879,3.46745413161424,10,-2.79278376309914
-63.1947592416652,8.40086400618604,3.46767904340994,10,-2.79241040241633
-63.3874965758567,8.34628534532949,3.4679060829387,10,-2.79203430694153
-63.5802217673881,8.29166532592393,3.46813525069473,10,-2.79165544503598
-63.7729346996102,8.23700355249332,3.46836654723034,10,-2.79127378440992
-63.9656352555366,8.18229962950454,3.46859997316346,10,-2.79088929210595
-64.1583233178388,8.12755316136008,3.46883552918517,10,-2.79050193448174
-64.350998768842,8.07276375238896,3.46907321606719,10,-2.79011167719233
-64.5436614905194,8.01793100683667,3.46931303466939,10,-2.78971848517192
-64.7363113644867,7.96305452885352,3.46955498594738,10,-2.78932232261502
-64.9289482719964,7.90813392248161,3.46979907095999,10,-2.78892315295716
-65.1215720939309,7.85316879164061,3.47004529087682,10,-2.78852093885492
-65.3141827107962,7.79815874011196,3.47029364698583,10,-2.78811564216542
-65.5067800027141,7.7431033715219,3.4705441407009,10,-2.7877072239251
-65.6993638494151,7.68800228932293,3.47079677356939,10,-2.78729564432795
-65.8919341302295,7.6328550967741,3.4710515472798,10,-2.78688086270301
-66.08449072408,7.57766139691982,3.47130846366934,10,-2.78646283749111
-66.2770335094717,7.52242079256718,3.4715675247316,10,-2.78604152622099
-66.4695623644835,7.46713288626225,3.47182873262425,10,-2.78561688548461
-66.6620771667578,7.41179728026454,3.47209208967668,10,-2.78518887091163
-66.8545782423028,7.35641509910734,3.47235753075333,10,-2.78475739237967
-67.0470655576479,7.30098624995711,3.47262504654311,10,-2.78432239372437
-67.2395374742476,7.24550519556284,3.47289486709365,10,-2.78388397938467
-67.431994844171,7.18997484729272,3.47316684848582,10,-2.78344200353621
-67.6244375427034,7.13439480550051,3.47344099412036,10,-2.78299641658599
-67.8168654446159,7.07876467003711,3.47371730757832,10,-2.78254716780853
-68.0092784241554,7.02308404022665,3.47399579263822,10,-2.78209420531356
-68.2016763550331,6.96735251483899,3.47427645329132,10,-2.78163747601278
-68.3940591104134,6.91156969205823,3.47455929375549,10,-2.78117692558551
-68.5864265628996,6.85573516944863,3.47484431848773,10,-2.78071249844318
-68.778778584521,6.79984854391744,3.47513153219597,10,-2.7802441376927
-68.9711150467177,6.74390941167556,3.47542093984999,10,-2.77977178509855
-69.1634358203256,6.6879173681957,3.47571254669186,10,-2.77929538104358
-69.3557407755602,6.63187200816873,3.47600635824597,10,-2.7788148644884
-69.5480297819995,6.57577292545786,3.47630238032867,10,-2.77833017292946
-69.7403027085677,6.51961971305101,3.47660061905782,10,-2.77784124235552
-69.9325594235162,6.46341196301155,3.47690108086203,10,-2.77734800720263
-70.1247997944059,6.4071492664271,3.47720377248995,10,-2.77685040030744
-70.3170236880873,6.35083121335687,3.47750870101944,10,-2.7763483528589
-70.5092309706818,6.29445739277712,3.47781587386671,10,-2.77584179434807
-70.7014215075602,6.23802739252521,3.47812529879559,10,-2.77533065251617
-70.8935951633229,6.18154079924185,3.47843698392671,10,-2.77481485330063
-71.0857518017777,6.1249971983118,3.47875093774689,10,-2.7742943207792
-71.277891285918,6.06839617380299,3.47906716911856,10,-2.77376897711182
-71.4700134779002,6.01173730840387,3.47938568728928,10,-2.77323874248041
-71.6621186241763,5.95502147004431,3.47970645133289,10,-2.77270349095348
-71.8542075602928,5.89825149552804,3.48002934410681,10,-2.77216302539835
-72.0462770549368,5.84141664080374,3.48035478154581,10,-2.77161761481314
-72.238328697343,5.78452226128428,3.48068254752008,10,-2.77106697286165
-72.4303623451026,5.72756793170746,3.4810126535035,10,-2.77051100884771
-72.6223778548041,5.67055322496567,3.48134511135633,10,-2.76994962968505
-72.8143750820114,5.61347771204868,3.48167993334997,10,-2.7693827398179
-73.0063538812383,5.5563409619809,3.482017132189,10,-2.76881024113851
-73.1983141059241,5.4991425417533,3.48235672103108,10,-2.76823203290143
-73.3902556084049,5.44188201625138,3.4826987135052,10,-2.76764801163436
-73.5821782398859,5.38455894817882,3.48304312372856,10,-2.76705807104548
-73.7740818504111,5.32717289797815,3.48338996632263,10,-2.76646210192681
-73.9659662888325,5.26972342374775,3.48373925642839,10,-2.76585999205378
-74.1578314027782,5.21221008115628,3.48409100972116,10,-2.76525162608046
-74.3496770386186,5.1546324233541,3.48444524242505,10,-2.76463688543039
-74.5415030414333,5.09699000088206,3.48480197132734,10,-2.76401564818285
-74.7333092549752,5.03928236157788,3.48516121379264,10,-2.76338778895407
-74.9250955216348,4.98150905047972,3.48552298777725,10,-2.76275317877348
-75.1168616824028,4.92366960972762,3.48588731184348,10,-2.76211168495444
-75.3086075768322,4.86576357846216,3.48625420517427,10,-2.76146317095926
-75.5003330429991,4.80779049272089,3.48662368758797,10,-2.76080749625832
-75.6920379174625,4.74974988533216,3.48699577955342,10,-2.76014451618276
-75.883722035223,4.69164128580636,3.48737050220537,10,-2.75947408177062
-76.0753867558127,4.63346921229444,3.48774768376919,10,-2.75879583795658
-76.2670301606872,4.57522745991721,3.48812756872262,10,-2.75810985515569
-76.4586510217813,4.51691209235466,3.48851031531675,10,-2.75741611293089
-76.6502504499961,4.4585268160795,3.48889578515813,10,-2.75671427413637
-76.8418282718533,4.40007114218658,3.48928400313787,10,-2.75600416577855
-77.0333843120258,4.34154457767783,3.48967499483977,10,-2.75528560948899
-77.2249183932942,4.28294662535649,3.49006878657692,10,-2.75455842131183
-77.4164303365015,4.2242767837132,3.49046540542494,10,-2.75382241148114
-77.6079199605047,4.16553454680501,3.49086487925293,10,-2.75307738418773
-77.7993870821237,4.1067194041282,3.49126723675252,10,-2.75232313733456
-77.9908315160895,4.0478308404851,3.49167250746571,10,-2.75155946228024
-78.1822530749884,3.98886833584587,3.49208072181184,10,-2.75078614356978
-78.3736515692062,3.92983136520504,3.49249191111402,10,-2.75000295865189
-78.5650268068692,3.87071939843347,3.49290610762544,10,-2.74920967758201
-78.7563785937839,3.81153190012551,3.49332334455555,10,-2.74840606271013
-78.9477067333742,3.75226832944185,3.49374365609661,10,-2.74759186835262
-79.1390110266175,3.69292813994778,3.49416707745051,10,-2.7467668404469
-79.3302912719789,3.63351077944692,3.49459364485618,10,-2.74593071618801
-79.5215472653421,3.57401568981066,3.4950233956176,10,-2.745083223646
-79.7127787999404,3.51444230680283,3.49545636813261,10,-2.74422408136273
-79.9039856662834,3.45479005989994,3.49589260192255,10,-2.74335299792698
-80.0951676520842,3.3950583721064,3.49633213766286,10,-2.74246967152645
-80.2863245421815,3.33524665976524,3.49677501721468,10,-2.74157378947503
-80.4774561184621,3.27535433236349,3.49722128365759,10,-2.74066502771384
