eta_x,eta_y,eta_psi
506.519077482346,287.304188670126,3.04109466075897
506.394132011204,287.311089223547,3.03998064994812
506.182346021426,287.32280067919,3.03923881053925
506.039680542744,287.332674340241,3.0389678478241
505.86427695928,287.342155964878,3.03874635696411
505.686773952345,287.351633846384,3.03858363628387
505.506432434178,287.36110741807,3.03851449489594
505.28622110227,287.369532817112,3.0384486913681
505.101086184057,287.378619653156,3.03812777996063
504.9610851903,287.385424705833,3.03739106655121
504.819901764436,287.392237266314,3.03622484207153
504.582234425547,287.403602982668,3.03473961353302
504.352346469845,287.405001041089,3.0331118106842
504.206386075154,287.412176163974,3.03122472763061
504.009529773947,287.421809764576,3.02918934822083
503.760571214861,287.434558754179,3.02721440792084
503.558702566575,287.445386325964,3.02534782886505
503.410682941945,287.446659391624,3.02376091480255
503.256742466919,287.45543616973,3.02228391170502
503.049929066099,287.467587863342,3.02116465568542
502.841466889894,287.480157563531,3.02028000354767
502.579003688089,287.496786604942,3.01949727535248
502.361693345714,287.500069532137,3.01915550231934
502.150006260414,287.514219627299,3.0194935798645
501.884226377268,287.531934745023,3.02070200443268
501.723849046695,287.542573016086,3.02267420291901
501.562630701421,287.553333927554,3.02540719509125
501.34674158925,287.56767730535,3.02844250202179
501.135802620164,287.576566296992,3.03163945674896
500.923753961089,287.58556737796,3.03470885753632
500.648793016924,287.604036168675,3.03775799274445
500.427107581556,287.618510405351,3.04076325893402
500.263893126503,287.62203077774,3.04386246204376
499.98715596202,287.631949661771,3.04706335067749
499.703936575228,287.647738528131,3.05049026012421
499.532797905731,287.656507490296,3.05402934551239
499.360766637608,287.664762486258,3.057861328125
499.134337121727,287.670464246169,3.06182909011841
498.847710130107,287.677335730763,3.06509840488434
498.554495991313,287.687734934317,3.06742668151855
498.318299643442,287.695265661881,3.06893181800842
498.140445826748,287.700400557326,3.06970047950745
497.908397653651,287.694857766688,3.06979715824127
497.613593610282,287.696682099902,3.06847608089447
497.375114788762,287.702836856856,3.06624233722687
497.136565988686,287.708988570277,3.06325268745422
496.957805946191,287.713755973438,3.05958688259125
496.778913589551,287.712282333736,3.05569493770599
496.541270516188,287.712712657556,3.05158460140228
496.245781629973,287.722070353693,3.04761517047882
496.009884065107,287.729958480409,3.04393935203552
495.774404175008,287.73862450868,3.04060935974121
495.539263090263,287.747676522744,3.0375794172287
495.309391417771,287.751353848641,3.03455984592438
495.018988681282,287.761869552467,3.03132128715515
494.785210724992,287.773771810458,3.02808284759522
494.551715334096,287.786286505414,3.02499878406525
494.322476549303,287.779735539447,3.0225111246109
494.090116182849,287.793204467088,3.01994359493256
493.916676492716,287.804073318906,3.01740276813507
493.744040391163,287.815315133927,3.01496481895447
493.457784065659,287.835184581804,3.01298666000366
493.173374320934,287.841832761857,3.01170086860657
493.003297981201,287.854438270479,3.01095855236053
492.833893593621,287.867234905837,3.01083648204803
492.553112018276,287.888855489713,3.01123774051666
492.274190616909,287.910748200041,3.01195323467255
492.058414523973,287.920007276951,3.01296043395996
491.892769861034,287.93337472438,3.01391398906708
491.727713622477,287.94681431827,3.01485252380371
491.508558560809,287.964595249389,3.01576316356659
491.290584652588,287.982217537963,3.01623702049255
491.081478204623,287.992275515176,3.01637232303619
490.819379646124,288.006690991878,3.01605272293091
490.550563663447,288.028382209273,3.01564919948578
490.336084468605,288.045211024255,3.01546776294708
490.175309016641,288.05735484083,3.01548087596893
490.014322528064,288.069217407547,3.01568937301636
489.754864059394,288.088746172264,3.01599168777466
489.543111044392,288.104001886649,3.01623141765594
489.324348740604,288.118938701527,3.016108751297
489.048149654973,288.137441966592,3.0155063867569
488.845552027087,288.141458545555,3.01438915729523
488.619641244881,288.156442332736,3.01242339611053
488.391622005215,288.172021266169,3.00933516025543
488.219591233587,288.184376639852,3.00493955612183
488.046960736893,288.197635233425,2.99937200546265
487.819247062995,288.208049214545,2.99343967437744
487.532667808198,288.223948991288,2.98722696304321
487.242308695316,288.248726592498,2.98120141029358
487.068343619681,288.263993410279,2.97592759132385
486.837193316695,288.28412898075,2.97157394886017
486.548479360644,288.317391169439,2.9681168794632
486.319760565768,288.338576461937,2.96529078483582
486.092590310878,288.360524293921,2.9629887342453
485.866995729938,288.382881658413,2.96133685112
485.64287199276,288.405485799558,2.96037435531616
485.428057283026,288.418440471137,2.96020913124084
485.206369500188,288.441187228288,2.96071171760559
484.986130332802,288.46403850791,2.96198868751526
484.821975986902,288.481229800727,2.96406555175781
484.658712776233,288.498472154438,2.96692955493927
484.388063046461,288.52682380264,2.97045123577118
484.183576466874,288.546184643005,2.97459959983826
484.023475360228,288.562759821061,2.97914028167725
483.759124583218,288.590222444927,2.98373365402222
483.497710508357,288.617747600064,2.98812997341156
483.287151021212,288.634927315693,2.99226808547974
483.133081525564,288.651363472426,2.99621176719666
482.980089632012,288.667689888789,3.00023245811462
482.727291592339,288.694241256312,3.00436043739319
482.476832287128,288.72001208676,3.0084353685379
482.34447247818,288.740439917982,3.01234197616577
482.196722179505,288.75558168747,3.01622402667999
482.00142668851,288.775176423164,3.02020490169525
481.808075198696,288.794088713726,3.0241926908493
481.569314484875,288.816795942142,3.02809548377991
481.344384615242,288.845643410752,3.03204500675201
481.1584564153,288.862438054148,3.03613114356995
480.974762248953,288.878544440646,3.04055500030518
480.838328014795,288.890105438121,3.04543745517731
480.703068641814,288.901150662377,3.05104029178619
480.532655659656,288.921330844428,3.05779528617859
480.319463053459,288.943454334016,3.06555485725403
480.098887964959,288.957769595172,3.07445240020752
479.966925685613,288.965555319741,3.08436858654022
479.791447600088,288.975017982307,3.09495329856873
479.572680060401,288.985843952896,3.10594570636749
479.422409105284,289.001855559855,3.11737442016602
479.29175496938,289.007386850321,3.12877953052521
479.161355187156,289.012410881824,-0.00141918659210202
478.987711258424,289.01838952171,-3.13173472881317
478.816036769731,289.025450765987,-3.12067985534668
478.644327206868,289.031279696408,-3.10964775085449
478.427324961057,289.033890916653,-3.09845685958862
478.253454145183,289.034316386305,-3.086749792099
478.078737480816,289.032122617233,-3.07437860965729
477.928673080663,289.046857044431,-3.06130015850067
477.796266569064,289.042236462086,-3.04811894893646
477.574419581931,289.031766382533,-3.03485298156738
477.351417768201,289.018268094277,-3.02188789844513
477.217236138327,289.00882916116,-3.00968897342682
477.090485333054,288.995129796391,-2.99862253665924
476.918980797345,288.976420834102,-2.98872399330139
476.740424910599,288.959073538467,-2.98017752170563
476.562730056365,288.94017220326,-2.97268795967102
476.386136969212,288.919534839028,-2.96556484699249
476.174494885803,288.897909259354,-2.95827174186707
475.960851373353,288.869545726111,-2.95079243183136
475.788287729416,288.841676737719,-2.94299530982971
475.659429616515,288.819879525027,-2.93481492996216
475.531081201378,288.796899041778,-2.92635953426361
475.317846371174,288.757165958611,-2.91765511035919
475.168764470616,288.735996009804,-2.90839028358459
474.998741584996,288.700954097385,-2.89883315563202
474.828671682717,288.664481700146,-2.8889639377594
474.658275126227,288.626163499082,-2.87884509563446
474.511826472014,288.592261302085,-2.86843800544739
474.340645794872,288.550755711014,-2.85835206508637
474.126332338676,288.496968224285,-2.84850692749023
473.997716272939,288.463548753681,-2.83910346031189
473.869023055165,288.429047332005,-2.83027243614197
473.661891921689,288.366055331288,-2.82244098186493
473.451026778651,288.302939141692,-2.81524646282196
473.322108303535,288.264920456463,-2.80915307998657
473.150098828256,288.212344845111,-2.80429077148438
472.934895037645,288.14507776174,-2.80055212974548
472.786588638953,288.091462298571,-2.79723739624023
472.657359391498,288.049129676288,-2.79406535625458
472.528324932363,288.005822143428,-2.7911514043808
472.35625277521,287.94640727166,-2.78853058815002
472.141338756525,287.870133636195,-2.78568577766418
471.987350732263,287.822391883119,-2.78303122520447
471.815862630454,287.75939242088,-2.78052294254303
471.644670258426,287.695824746578,-2.77831947803497
471.474265560844,287.631771945363,-2.77595961093903
471.262512428707,287.551479511363,-2.7736576795578
471.136269933821,287.503070917322,-2.77151036262512
470.981494015439,287.440409819616,-2.76912212371826
470.821913295472,287.376712070224,-2.76670145988464
470.657594375818,287.311859732458,-2.76386046409607
470.452999606461,287.230156840627,-2.76083445549011
470.311410300905,287.175421823739,-2.75734269618988
470.189051546557,287.12547705834,-2.75377440452576
470.066663617062,287.075219694417,-2.75013601779938
469.903231301524,287.007713197534,-2.74615514278412
469.739549608246,286.939606766205,-2.74198698997498
469.585917889668,286.870538699241,-2.73771250247955
469.391217221471,286.783085522504,-2.73360168933868
469.186272246161,286.694260683097,-2.7301059961319
469.0224468471,286.622767845023,-2.72742211818695
468.858563219874,286.551069390964,-2.72573244571686
468.698590808286,286.477653619431,-2.72528421878815
468.575744654105,286.423305858943,-2.72508025169373
468.41214651591,286.350365658586,-2.72510886192322
468.248633287315,286.27669835048,-2.72484445571899
468.08498279668,286.201847566772,-2.72442471981049
467.927712672212,286.147856895724,-2.72400903701782
467.763525414946,286.07203134933,-2.72392249107361
467.558343984488,285.977145743114,-2.72445440292358
467.43547508929,285.920435176196,-2.72533905506134
467.312610311365,285.863757117222,-2.72664666175842
467.107980988351,285.769349823014,-2.72829639911652
466.958610648608,285.689404422164,-2.72998416423798
466.796230794004,285.614834636082,-2.73179924488068
466.593995524135,285.522115747683,-2.73347842693329
466.432357987992,285.448255438806,-2.73503410816193
466.270201109401,285.384625572425,-2.7362025976181
466.148882430003,285.329236218169,-2.73686230182648
466.027404750195,285.274009957863,-2.7371187210083
465.865326048696,285.200123872321,-2.73673510551453
465.703070613092,285.126243132181,-2.73594069480896
465.540462847884,285.056879189726,-2.73495614528656
465.336579581856,284.968874397481,-2.73350167274475
465.132288469405,284.875318677127,-2.73179709911346
464.968770893718,284.800169298964,-2.73000049591064
464.86538691419,284.75232662292,-2.72853624820709
464.762002934663,284.704483946876,-2.7275128364563
464.511709650334,284.587841096713,-2.72633957862854
464.306221458692,284.49136358361,-2.72515833377838
464.141903631999,284.413427922302,-2.72379791736603
463.97764402338,284.334899039925,-2.72254455089569
463.846071754625,284.28643994663,-2.72186934947968
463.681862915119,284.207451405189,-2.72172045707703
463.476899063855,284.108621323288,-2.72259545326233
463.313575790884,284.03012417198,-2.72439813613892
463.15103936036,283.952093049028,-2.72723317146301
462.989981096752,283.875099685409,-2.73089110851288
462.821816032428,283.792273494736,-2.73465299606323
462.66284122856,283.715539853113,-2.73813331127167
462.504195755448,283.639043656818,-2.74136114120483
462.345698174725,283.562591242304,-2.74441385269165
462.186930684724,283.510913514488,-2.74699032306671
462.067371521432,283.453374869714,-2.74932289123535
461.947178564625,283.395561416998,-2.75136625766754
461.785648921282,283.317834544783,-2.75288581848145
461.622815026957,283.239611368859,-2.75387442111969
461.454816219148,283.161894380177,-2.75463819503784
461.286273729363,283.084184641767,-2.75546360015869
461.08069418129,282.985728919509,-2.75669300556183
460.916328272806,282.907315530908,-2.75823581218719
460.752159032466,282.829598986211,-2.7601500749588
460.526383662004,282.728349058012,-2.762526512146
460.403515212484,282.671226027179,-2.76458168029785
460.239923049983,282.596077946386,-2.76683926582336
460.035796426921,282.503611776796,-2.76860427856445
459.873065152975,282.430317457696,-2.7694970369339
459.701772371473,282.36362188409,-2.76978242397308
459.579322569776,282.30847839855,-2.76926326751709
459.456353772362,282.25333679817,-2.76845693588257
459.291606298041,282.179313637943,-2.76730573177338
459.084067958885,282.086303753458,-2.76599550247192
458.874726047662,281.992295156153,-2.7647180557251
458.699755286554,281.922920608473,-2.76323711872101
458.529411030478,281.845999907607,-2.76213359832764
458.400979398451,281.788036602965,-2.7611255645752
458.22903314821,281.710049267734,-2.76040863990784
